,gas_key,gas_lat,gas_long,exit_name,exit_lat,exit_long,distance_to_nearest_exit,interstate
341,1131,47.4443858,-122.2476768,153,47.4520131,-122.2647521,0.9572,I5
342,1052,47.4707948,-122.2154959,nan,47.468448,-122.2127413,0.2072,I5
343,1777,47.5513296,-122.1789412,9,47.5532945,-122.1926629,0.6548,I5
344,244,47.848684,-122.1167502,nan,47.8941447,-122.2171661,5.6211,I5
345,1014,47.4729546,-122.2096061,2,47.4712248,-122.2049114,0.25,I5
346,1714,47.4230125,-122.2969226,151,47.4162706,-122.2896227,0.5781,I5
347,1534,47.4230176,-122.2958158,151,47.4162706,-122.2896227,0.5494,I5
348,581,47.9764674,-122.2011946,194,47.9760312,-122.1905599,0.4934,I5
349,1053,47.4733166,-122.208705,2,47.4712248,-122.2049114,0.2289,I5
350,966,47.7037087,-122.177003,20B,47.7045023,-122.1794348,0.1258,I5
351,1214,47.7085523,-122.1776677,nan,47.7095902,-122.1820573,0.2166,I5
352,989,47.4224539,-122.2961361,151,47.4162706,-122.2896227,0.5252,I5
353,106,47.7043386,-122.1754757,20B,47.7045023,-122.1794348,0.1846,I5
354,570,47.7617507,-122.1323705,24,47.760804,-122.1841196,2.4071,I5
355,1887,47.6795929,-122.173184,18,47.6861632,-122.182886,0.6408,I5
356,1066,47.679067,-122.1723088,18,47.6861632,-122.182886,0.6954,I5
357,158,47.7618113,-122.131077,24,47.760804,-122.1841196,2.4674,I5
358,1303,47.6790761,-122.1715353,18,47.6861632,-122.182886,0.7209,I5
359,1558,47.5008635,-122.1861497,5,47.4994564,-122.1953416,0.4404,I5
360,247,47.982152,-122.201882,194,47.9760312,-122.1905599,0.6739,I5
361,148,47.9317333,-122.389441,186,47.8790697,-122.2369578,7.9537,I5
362,923,47.5765613,-122.1697207,nan,47.5776946,-122.1738265,0.207,I5
363,1657,47.5768335,-122.169135,nan,47.5776946,-122.1738265,0.2269,I5
364,979,47.4416487,-122.2334592,1,47.4623828,-122.2498889,1.6271,I5
365,926,47.4169994,-122.28806,151,47.4162706,-122.2896227,0.0888,I5
366,1286,47.5816254,-122.167695,nan,47.5807649,-122.170383,0.1388,I5
367,1721,47.6216392,-122.1680868,14,47.6208515,-122.1885663,0.9564,I5
368,243,47.8015081,-122.109756,24,47.7736732,-122.1907124,4.2264,I5
369,2028,47.5000055,-122.1802206,5,47.4994564,-122.1953416,0.7076,I5
370,517,47.9820464,-122.1890993,nan,47.9833226,-122.1853609,0.1943,I5
371,131,47.6277946,-122.1675135,13 B,47.6231255,-122.1888613,1.0463,I5
372,50,47.4624783,-122.2043609,nan,47.468448,-122.2127413,0.5693,I5
373,1667,47.502838,-122.1781653,5,47.4994564,-122.1953416,0.836,I5
374,995,47.6665906,-122.1644387,17,47.6636305,-122.1869038,1.0664,I5
375,1633,47.5380294,-122.1655538,7,47.5352529,-122.1958335,1.427,I5
376,2202,47.9900658,-122.2017549,195,47.9875633,-122.1829596,0.8872,I5
377,1943,47.4078696,-122.3251289,149,47.4009545,-122.2924935,1.601,I5
378,1800,47.4091422,-122.2986113,149,47.4009545,-122.2924935,0.6347,I5
379,1280,47.4408057,-122.2233678,nan,47.4674154,-122.2227135,1.8409,I5
380,1950,47.4085722,-122.2985216,149,47.4009545,-122.2924935,0.5977,I5
381,1698,47.4233839,-122.2490047,152,47.4287125,-122.2747094,1.2581,I5
382,1073,47.4407643,-122.2207937,nan,47.4674154,-122.2227135,1.8457,I5
383,1576,47.4407905,-122.2199692,nan,47.4674154,-122.2227135,1.8461,I5
384,142,47.9934161,-122.2015591,195,47.9875633,-122.1829596,0.9514,I5
385,1619,47.487844,-122.1798968,4,47.493774,-122.1923041,0.7103,I5
386,961,47.403479,-122.3243397,149,47.4009545,-122.2924935,1.5012,I5
387,1812,47.9953532,-122.2007417,195,47.9875633,-122.1829596,0.9838,I5
388,556,47.4299536,-122.2284742,152,47.4380818,-122.2694293,1.9971,I5
389,1074,47.4882439,-122.1753682,4,47.493774,-122.1923041,0.8791,I5
390,1719,47.5044092,-122.1653842,5,47.4994564,-122.1953416,1.4412,I5
391,1942,47.4117821,-122.2553561,152,47.4287125,-122.2747094,1.4805,I5
392,1730,47.4227237,-122.2338515,152,47.4287125,-122.2747094,1.9564,I5
393,1813,47.6247039,-122.1541933,13 B,47.6231255,-122.1888613,1.6199,I5
394,1288,47.6173726,-122.153088,14,47.6208515,-122.1885663,1.6716,I5
395,1338,47.6282401,-122.154312,13 B,47.6231255,-122.1888613,1.649,I5
396,76,47.6312504,-122.1540725,14,47.6405991,-122.1867051,1.6528,I5
397,1065,47.5956053,-122.1500803,11 B,47.5792608,-122.1500318,1.1306,I5
398,1525,47.411892,-122.2489132,152,47.4287125,-122.2747094,1.6767,I5
399,1287,47.5959408,-122.1495372,11 B,47.5792608,-122.1500318,1.154,I5
400,2156,47.9799987,-122.3612351,192,47.9684224,-122.1978473,7.6083,I5
401,944,47.4446329,-122.1999281,nan,47.468448,-122.2127413,1.7529,I5
